PID,NAME,RA,DEC,RA_d,DEC_d,EPOC,STATUS,ADD,mjd,filter,mag lim
SPLUS,SPLUS-s26s70,23:27:43,-33:33:01,351.9291667,-33.55027778,2000,0,-99,,,
SPLUS,SPLUS-s26s71,23:34:10,-33:33:01,353.5416667,-33.55027778,2000,0,-99,,,
SPLUS,SPLUS-s26s72,23:40:38,-33:33:01,355.1583333,-33.55027778,2000,0,-99,,,
SPLUS,SPLUS-s26s73,23:47:05,-33:33:01,356.7708333,-33.55027778,2000,0,-99,,,
SPLUS,SPLUS-s26s74,23:53:33,-33:33:01,358.3875,-33.55027778,2000,0,-99,,,
SPLUS,SPLUS-s27s01,0:00:04,-34:52:18,0.01666666667,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s02,0:06:35,-34:52:18,1.645833333,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s03,0:13:09,-34:52:18,3.2875,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s04,0:19:44,-34:52:18,4.933333333,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s05,0:26:18,-34:52:18,6.575,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s06,0:32:53,-34:52:18,8.220833333,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s07,0:39:27,-34:52:18,9.8625,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s08,0:46:02,-34:52:18,11.50833333,-34.87166667,2000,2,1,,,
SPLUS,SPLUS-s27s09,0:52:36,-34:52:18,13.15,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s10,0:59:11,-34:52:18,14.79583333,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s11,1:05:45,-34:52:18,16.4375,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s12,1:12:20,-34:52:18,18.08333333,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s13,1:18:54,-34:52:18,19.725,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s14,1:25:29,-34:52:18,21.37083333,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s15,1:32:03,-34:52:18,23.0125,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s16,1:38:38,-34:52:18,24.65833333,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s17,1:45:12,-34:52:18,26.3,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s18,1:51:47,-34:52:18,27.94583333,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s19,1:58:21,-34:52:18,29.5875,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s20,2:04:56,-34:52:18,31.23333333,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s21,2:11:30,-34:52:18,32.875,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s22,2:18:05,-34:52:18,34.52083333,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s23,2:24:39,-34:52:18,36.1625,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s24,2:31:14,-34:52:18,37.80833333,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s25,2:37:48,-34:52:18,39.45,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s26,2:44:23,-34:52:18,41.09583333,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s27,2:50:58,-34:52:18,42.74166667,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s28,2:57:32,-34:52:18,44.38333333,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s29,3:04:07,-34:52:18,46.02916667,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s30,3:10:41,-34:52:18,47.67083333,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s31,3:17:16,-34:52:18,49.31666667,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s32,3:23:50,-34:52:18,50.95833333,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s33,3:30:25,-34:52:18,52.60416667,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s34,3:36:59,-34:52:18,54.24583333,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s35,3:43:34,-34:52:18,55.89166667,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s36,3:50:08,-34:52:18,57.53333333,-34.87166667,2000,4,1,,,
SPLUS,SPLUS-s27s37,3:56:43,-34:52:18,59.17916667,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s38,4:03:17,-34:52:18,60.82083333,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s39,4:09:52,-34:52:18,62.46666667,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s40,4:16:26,-34:52:18,64.10833333,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s41,4:23:01,-34:52:18,65.75416667,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s42,4:29:35,-34:52:18,67.39583333,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s43,4:36:10,-34:52:18,69.04166667,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s44,4:42:44,-34:52:18,70.68333333,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s45,4:49:19,-34:52:18,72.32916667,-34.87166667,2000,1,-99,,,
SPLUS,SPLUS-s27s46,4:55:53,-34:52:18,73.97083333,-34.87166667,2000,1,-99,,,
SPLUS,SPLUS-s27s47,21:02:28,-34:52:18,315.6166667,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s48,21:09:02,-34:52:18,317.2583333,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s49,21:15:37,-34:52:18,318.9041667,-34.87166667,2000,1,1,,,
SPLUS,SPLUS-s27s50,21:22:12,-34:52:18,320.55,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s51,21:28:46,-34:52:18,322.1916667,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s52,21:35:21,-34:52:18,323.8375,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s53,21:41:55,-34:52:18,325.4791667,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s54,21:48:30,-34:52:18,327.125,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s55,21:55:04,-34:52:18,328.7666667,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s56,22:01:39,-34:52:18,330.4125,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s57,22:08:13,-34:52:18,332.0541667,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s58,22:14:48,-34:52:18,333.7,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s59,22:21:22,-34:52:18,335.3416667,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s60,22:27:57,-34:52:18,336.9875,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s61,22:34:31,-34:52:18,338.6291667,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s62,22:41:06,-34:52:18,340.275,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s63,22:47:40,-34:52:18,341.9166667,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s64,22:54:15,-34:52:18,343.5625,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s65,23:00:49,-34:52:18,345.2041667,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s66,23:07:24,-34:52:18,346.85,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s67,23:13:58,-34:52:18,348.4916667,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s68,23:20:33,-34:52:18,350.1375,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s69,23:27:07,-34:52:18,351.7791667,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s70,23:33:42,-34:52:18,353.425,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s71,23:40:16,-34:52:18,355.0666667,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s72,23:46:51,-34:52:18,356.7125,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s27s73,23:53:25,-34:52:18,358.3541667,-34.87166667,2000,0,-99,,,
SPLUS,SPLUS-s28s01,0:00:04,-36:11:28,0.01666666667,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s02,0:06:40,-36:11:28,1.666666667,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s03,0:13:20,-36:11:28,3.333333333,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s04,0:20:00,-36:11:28,5,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s05,0:26:40,-36:11:28,6.666666667,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s06,0:33:20,-36:11:28,8.333333333,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s07,0:40:00,-36:11:28,10,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s08,0:46:40,-36:11:28,11.66666667,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s09,0:53:20,-36:11:28,13.33333333,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s10,1:00:00,-36:11:28,15,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s11,1:06:40,-36:11:28,16.66666667,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s12,1:13:20,-36:11:28,18.33333333,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s13,1:20:00,-36:11:28,20,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s14,1:26:40,-36:11:28,21.66666667,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s15,1:33:20,-36:11:28,23.33333333,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s16,1:40:00,-36:11:28,25,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s17,1:46:40,-36:11:28,26.66666667,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s18,1:53:20,-36:11:28,28.33333333,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s19,2:00:00,-36:11:28,30,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s20,2:06:40,-36:11:28,31.66666667,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s21,2:13:20,-36:11:28,33.33333333,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s22,2:20:00,-36:11:28,35,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s23,2:26:40,-36:11:28,36.66666667,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s24,2:33:20,-36:11:28,38.33333333,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s25,2:40:00,-36:11:28,40,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s26,2:46:40,-36:11:28,41.66666667,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s27,2:53:20,-36:11:28,43.33333333,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s28,3:00:00,-36:11:28,45,-36.19111111,2000,1,1,,,
SPLUS,SPLUS-s28s29,3:06:40,-36:11:28,46.66666667,-36.19111111,2000,1,1,,,
SPLUS,SPLUS-s28s30,3:13:20,-36:11:28,48.33333333,-36.19111111,2000,1,1,,,
SPLUS,SPLUS-s28s31,3:20:00,-36:11:28,50,-36.19111111,2000,1,1,,,
SPLUS,SPLUS-s28s32,3:26:40,-36:11:28,51.66666667,-36.19111111,2000,1,1,,,
SPLUS,SPLUS-s28s33,3:33:20,-36:11:28,53.33333333,-36.19111111,2000,1,1,,,
SPLUS,SPLUS-s28s34,3:40:00,-36:11:28,55,-36.19111111,2000,1,1,,,
SPLUS,SPLUS-s28s35,3:46:40,-36:11:28,56.66666667,-36.19111111,2000,2,1,,,
SPLUS,SPLUS-s28s36,3:53:20,-36:11:28,58.33333333,-36.19111111,2000,1,1,,,
SPLUS,SPLUS-s28s37,4:00:00,-36:11:28,60,-36.19111111,2000,1,1,,,
SPLUS,SPLUS-s28s38,4:06:40,-36:11:28,61.66666667,-36.19111111,2000,1,1,,,
SPLUS,SPLUS-s28s39,4:13:20,-36:11:28,63.33333333,-36.19111111,2000,1,1,,,
SPLUS,SPLUS-s28s40,4:20:00,-36:11:28,65,-36.19111111,2000,2,1,,,
SPLUS,SPLUS-s28s41,4:26:40,-36:11:28,66.66666667,-36.19111111,2000,1,1,,,
SPLUS,SPLUS-s28s42,4:33:20,-36:11:28,68.33333333,-36.19111111,2000,1,1,,,
SPLUS,SPLUS-s28s43,4:40:00,-36:11:28,70,-36.19111111,2000,1,1,,,
SPLUS,SPLUS-s28s44,4:46:40,-36:11:28,71.66666667,-36.19111111,2000,1,1,,,
SPLUS,SPLUS-s28s45,4:53:20,-36:11:28,73.33333333,-36.19111111,2000,1,1,,,
SPLUS,SPLUS-s28s46,5:00:00,-36:11:28,75,-36.19111111,2000,1,-99,,,
SPLUS,SPLUS-s28s47,21:00:00,-36:11:28,315,-36.19111111,2000,1,1,,,
SPLUS,SPLUS-s28s48,21:06:40,-36:11:28,316.6666667,-36.19111111,2000,1,1,,,
SPLUS,SPLUS-s28s49,21:13:20,-36:11:28,318.3333333,-36.19111111,2000,2,1,,,
SPLUS,SPLUS-s28s50,21:20:00,-36:11:28,320,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s51,21:26:40,-36:11:28,321.6666667,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s52,21:33:20,-36:11:28,323.3333333,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s53,21:40:00,-36:11:28,325,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s54,21:46:40,-36:11:28,326.6666667,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s55,21:53:20,-36:11:28,328.3333333,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s56,22:00:00,-36:11:28,330,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s57,22:06:40,-36:11:28,331.6666667,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s58,22:13:20,-36:11:28,333.3333333,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s59,22:20:00,-36:11:28,335,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s60,22:26:40,-36:11:28,336.6666667,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s61,22:33:20,-36:11:28,338.3333333,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s62,22:40:00,-36:11:28,340,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s63,22:46:40,-36:11:28,341.6666667,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s64,22:53:20,-36:11:28,343.3333333,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s65,23:00:00,-36:11:28,345,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s66,23:06:40,-36:11:28,346.6666667,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s67,23:13:20,-36:11:28,348.3333333,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s68,23:20:00,-36:11:28,350,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s69,23:26:40,-36:11:28,351.6666667,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s70,23:33:20,-36:11:28,353.3333333,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s71,23:40:00,-36:11:28,355,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s72,23:46:40,-36:11:28,356.6666667,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s28s73,23:53:20,-36:11:28,358.3333333,-36.19111111,2000,0,-99,,,
SPLUS,SPLUS-s29s01,0:00:04,-37:30:31,0.01666666667,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s02,0:06:48,-37:30:31,1.7,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s03,0:13:35,-37:30:31,3.395833333,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s04,0:20:23,-37:30:31,5.095833333,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s05,0:27:10,-37:30:31,6.791666667,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s06,0:33:58,-37:30:31,8.491666667,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s07,0:40:45,-37:30:31,10.1875,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s08,0:47:33,-37:30:31,11.8875,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s09,0:54:20,-37:30:31,13.58333333,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s10,1:01:08,-37:30:31,15.28333333,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s11,1:07:55,-37:30:31,16.97916667,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s12,1:14:43,-37:30:31,18.67916667,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s13,1:21:31,-37:30:31,20.37916667,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s14,1:28:18,-37:30:31,22.075,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s15,1:35:06,-37:30:31,23.775,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s16,1:41:53,-37:30:31,25.47083333,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s17,1:48:41,-37:30:31,27.17083333,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s18,1:55:28,-37:30:31,28.86666667,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s19,2:02:16,-37:30:31,30.56666667,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s20,2:09:03,-37:30:31,32.2625,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s21,2:15:51,-37:30:31,33.9625,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s22,2:22:38,-37:30:31,35.65833333,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s23,2:29:26,-37:30:31,37.35833333,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s24,2:36:14,-37:30:31,39.05833333,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s25,2:43:01,-37:30:31,40.75416667,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s26,2:49:49,-37:30:31,42.45416667,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s27,2:56:36,-37:30:31,44.15,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s28,3:03:24,-37:30:31,45.85,-37.50861111,2000,1,1,,,
SPLUS,SPLUS-s29s29,3:10:11,-37:30:31,47.54583333,-37.50861111,2000,1,1,,,
SPLUS,SPLUS-s29s30,3:16:59,-37:30:31,49.24583333,-37.50861111,2000,1,1,,,
SPLUS,SPLUS-s29s31,3:23:46,-37:30:31,50.94166667,-37.50861111,2000,1,1,,,
SPLUS,SPLUS-s29s32,3:30:34,-37:30:31,52.64166667,-37.50861111,2000,1,1,,,
SPLUS,SPLUS-s29s33,3:37:22,-37:30:31,54.34166667,-37.50861111,2000,1,1,,,
SPLUS,SPLUS-s29s34,3:44:09,-37:30:31,56.0375,-37.50861111,2000,1,1,,,
SPLUS,SPLUS-s29s35,3:50:57,-37:30:31,57.7375,-37.50861111,2000,1,1,,,
SPLUS,SPLUS-s29s36,3:57:44,-37:30:31,59.43333333,-37.50861111,2000,1,1,,,
SPLUS,SPLUS-s29s37,4:04:32,-37:30:31,61.13333333,-37.50861111,2000,1,1,,,
SPLUS,SPLUS-s29s38,4:11:19,-37:30:31,62.82916667,-37.50861111,2000,1,1,,,
SPLUS,SPLUS-s29s39,4:18:07,-37:30:31,64.52916667,-37.50861111,2000,1,1,,,
SPLUS,SPLUS-s29s40,4:24:54,-37:30:31,66.225,-37.50861111,2000,1,1,,,
SPLUS,SPLUS-s29s41,4:31:42,-37:30:31,67.925,-37.50861111,2000,1,1,,,
SPLUS,SPLUS-s29s42,4:38:29,-37:30:31,69.62083333,-37.50861111,2000,1,1,,,
SPLUS,SPLUS-s29s43,4:45:17,-37:30:31,71.32083333,-37.50861111,2000,1,1,,,
SPLUS,SPLUS-s29s44,4:52:05,-37:30:31,73.02083333,-37.50861111,2000,1,1,,,
SPLUS,SPLUS-s29s45,4:58:52,-37:30:31,74.71666667,-37.50861111,2000,1,-99,,,
SPLUS,SPLUS-s29s46,21:03:24,-37:30:31,315.85,-37.50861111,2000,1,1,,,
SPLUS,SPLUS-s29s47,21:10:11,-37:30:31,317.5458333,-37.50861111,2000,1,1,,,
SPLUS,SPLUS-s29s48,21:16:59,-37:30:31,319.2458333,-37.50861111,2000,1,1,,,
SPLUS,SPLUS-s29s49,21:23:46,-37:30:31,320.9416667,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s50,21:30:34,-37:30:31,322.6416667,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s51,21:37:22,-37:30:31,324.3416667,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s52,21:44:09,-37:30:31,326.0375,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s53,21:50:57,-37:30:31,327.7375,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s54,21:57:44,-37:30:31,329.4333333,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s55,22:04:32,-37:30:31,331.1333333,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s56,22:11:19,-37:30:31,332.8291667,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s57,22:18:07,-37:30:31,334.5291667,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s58,22:24:54,-37:30:31,336.225,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s59,22:31:42,-37:30:31,337.925,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s60,22:38:29,-37:30:31,339.6208333,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s61,22:45:17,-37:30:31,341.3208333,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s62,22:52:05,-37:30:31,343.0208333,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s63,22:58:52,-37:30:31,344.7166667,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s64,23:05:40,-37:30:31,346.4166667,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s65,23:12:27,-37:30:31,348.1125,-37.50861111,2000,1,1,,,
SPLUS,SPLUS-s29s66,23:19:15,-37:30:31,349.8125,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s67,23:26:02,-37:30:31,351.5083333,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s68,23:32:50,-37:30:31,353.2083333,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s69,23:39:37,-37:30:31,354.9041667,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s70,23:46:25,-37:30:31,356.6041667,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s29s71,23:53:12,-37:30:31,358.3,-37.50861111,2000,0,-99,,,
SPLUS,SPLUS-s30s01,0:00:04,-38:49:26,0.01666666667,-38.82388889,2000,0,-99,,,
SPLUS,SPLUS-s30s02,0:06:53,-38:49:26,1.720833333,-38.82388889,2000,0,-99,,,
SPLUS,SPLUS-s30s03,0:13:47,-38:49:26,3.445833333,-38.82388889,2000,0,-99,,,
SPLUS,SPLUS-s30s04,0:20:40,-38:49:26,5.166666667,-38.82388889,2000,0,-99,,,
SPLUS,SPLUS-s30s05,0:27:34,-38:49:26,6.891666667,-38.82388889,2000,0,-99,,,
SPLUS,SPLUS-s30s06,0:34:27,-38:49:26,8.6125,-38.82388889,2000,0,-99,,,
SPLUS,SPLUS-s30s07,0:41:20,-38:49:26,10.33333333,-38.82388889,2000,0,-99,,,
SPLUS,SPLUS-s30s08,0:48:14,-38:49:26,12.05833333,-38.82388889,2000,0,-99,,,
SPLUS,SPLUS-s30s09,0:55:07,-38:49:26,13.77916667,-38.82388889,2000,0,-99,,,
SPLUS,SPLUS-s30s10,1:02:01,-38:49:26,15.50416667,-38.82388889,2000,0,-99,,,
SPLUS,SPLUS-s30s11,1:08:54,-38:49:26,17.225,-38.82388889,2000,0,-99,,,
SPLUS,SPLUS-s30s12,1:15:47,-38:49:26,18.94583333,-38.82388889,2000,0,-99,,,
SPLUS,SPLUS-s30s13,1:22:41,-38:49:26,20.67083333,-38.82388889,2000,0,-99,,,
SPLUS,SPLUS-s30s14,1:29:34,-38:49:26,22.39166667,-38.82388889,2000,0,-99,,,
SPLUS,SPLUS-s30s15,1:36:28,-38:49:26,24.11666667,-38.82388889,2000,0,-99,,,
SPLUS,SPLUS-s30s16,1:43:21,-38:49:26,25.8375,-38.82388889,2000,0,-99,,,
SPLUS,SPLUS-s30s17,1:50:14,-38:49:26,27.55833333,-38.82388889,2000,0,-99,,,
SPLUS,SPLUS-s30s18,1:57:08,-38:49:26,29.28333333,-38.82388889,2000,0,-99,,,
SPLUS,SPLUS-s30s19,2:04:01,-38:49:26,31.00416667,-38.82388889,2000,0,-99,,,
SPLUS,SPLUS-s30s20,2:10:55,-38:49:26,32.72916667,-38.82388889,2000,0,-99,,,
SPLUS,SPLUS-s30s21,2:17:48,-38:49:26,34.45,-38.82388889,2000,0,-99,,,
SPLUS,SPLUS-s30s22,2:24:41,-38:49:26,36.17083333,-38.82388889,2000,0,-99,,,
SPLUS,SPLUS-s30s23,2:31:35,-38:49:26,37.89583333,-38.82388889,2000,1,1,,,
SPLUS,SPLUS-s30s24,2:38:28,-38:49:26,39.61666667,-38.82388889,2000,0,-99,,,
SPLUS,SPLUS-s30s25,2:45:22,-38:49:26,41.34166667,-38.82388889,2000,0,-99,,,
SPLUS,SPLUS-s30s26,2:52:15,-38:49:26,43.0625,-38.82388889,2000,0,-99,,,
SPLUS,SPLUS-s30s27,2:59:08,-38:49:26,44.78333333,-38.82388889,2000,0,-99,,,
SPLUS,SPLUS-s30s28,3:06:02,-38:49:26,46.50833333,-38.82388889,2000,1,1,,,
SPLUS,SPLUS-s30s29,3:12:55,-38:49:26,48.22916667,-38.82388889,2000,1,1,,,
SPLUS,SPLUS-s30s30,3:19:49,-38:49:26,49.95416667,-38.82388889,2000,1,1,,,
SPLUS,SPLUS-s30s31,3:26:42,-38:49:26,51.675,-38.82388889,2000,1,1,,,
SPLUS,SPLUS-s30s32,3:33:35,-38:49:26,53.39583333,-38.82388889,2000,1,1,,,
SPLUS,SPLUS-s30s33,3:40:29,-38:49:26,55.12083333,-38.82388889,2000,4,1,,,
SPLUS,SPLUS-s30s34,3:47:22,-38:49:26,56.84166667,-38.82388889,2000,4,1,,,
SPLUS,SPLUS-s30s35,3:54:16,-38:49:26,58.56666667,-38.82388889,2000,1,1,,,
SPLUS,SPLUS-s30s36,4:01:09,-38:49:26,60.2875,-38.82388889,2000,1,1,,,
SPLUS,SPLUS-s30s37,4:08:02,-38:49:26,62.00833333,-38.82388889,2000,1,1,,,
SPLUS,SPLUS-s30s38,4:14:56,-38:49:26,63.73333333,-38.82388889,2000,1,1,,,
SPLUS,SPLUS-s30s39,4:21:49,-38:49:26,65.45416667,-38.82388889,2000,1,1,,,
SPLUS,SPLUS-s30s40,4:28:42,-38:49:26,67.175,-38.82388889,2000,1,1,,,
SPLUS,SPLUS-s30s41,4:35:36,-38:49:26,68.9,-38.82388889,2000,1,1,,,
